id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_cond,foundation,bsmt_exposure,total_bsmt_sf,heating,heating_qc,central_air,electrical,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,paved_drive,wood_deck_sf,pool_area,fence,misc_val,mo_sold,sale_type,saleprice,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,2fmCon,Duplex,Twnhs,TwnhsE,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,CBlock.1,PConc,Slab,Stone.1,Wood,Tar&Grv,WdShake,WdShngl,NoSewr,Feedr.1,Norm.1,PosA.1,PosN.1,RRAe.1,RRAn.1,RRNe.1,RRNn.1,overall_qual_cond,basement_cond,2nd_story,total_bath,total_porch_sf,neighborhood_price_rank,updated,garage_age,garage_qual_cond,house_age,land_house_ratio,has_pool,has_fireplace,meltdown,lot_frontage_outliers,lot_area_outliers,mas_vnr_area_outliers,total_bsmt_sf_outliers,gr_liv_area_outliers,garage_area_outliers
517,528456240,20,FV,75.0,7862,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,1218.0,GasA,4,1,SBrkr,1218,2,1,3,4,3,0,0,Attchd,Fin,2.0,676.0,1,0,0,0,0,9,New,208300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,0,2.0,102,6,0,0.0,2.0,0,6.454844006568145,0,0,1,0,0,0,0,0,0
1566,914467050,60,RL,69.05520046484602,11050,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,910.0,GasA,4,1,SBrkr,1820,3,1,3,8,3,1,1,Attchd,Unf,3.0,816.0,1,318,0,0,0,9,WD,213000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,2.5,32,15,1,12.0,2.0,12,6.071428571428571,0,1,0,0,0,0,0,0,0
1439,907187030,60,RL,57.0,8924,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,880.0,GasA,4,1,SBrkr,1724,3,1,3,8,3,0,0,Attchd,Fin,2.0,527.0,1,120,0,0,0,7,WD,188000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,2.5,155,9,1,10.0,2.0,10,5.176334106728539,0,0,0,0,0,0,0,0,0
2577,535177100,20,RL,69.05520046484602,9610,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,632.0,2,CBlock,,1121.0,GasA,4,1,FuseA,1336,3,1,2,7,3,1,1,Attchd,RFn,2.0,488.0,1,80,0,0,0,12,WD,162000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,2.0,0,1.5,0,16,0,48.0,2.0,48,7.1931137724550895,0,1,0,0,0,0,0,0,0
2241,910205130,50,RM,75.0,13710,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,910.0,GasA,2,1,FuseA,1558,4,1,2,6,3,0,0,Attchd,Unf,1.0,282.0,1,289,0,1,0,6,WD,152000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,1,1.5,0,26,0,57.0,2.0,57,8.799743260590501,0,0,0,0,0,0,0,0,0
71,528477080,60,FV,100.0,12552,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,991.0,GasA,4,1,SBrkr,1947,3,1,3,8,3,1,1,Attchd,RFn,2.0,678.0,1,0,0,1,0,5,WD,254900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,2.5,136,6,1,6.0,2.0,6,6.446841294298921,0,1,0,0,0,0,0,0,0
1143,531384030,60,RL,43.0,14565,Pave,0,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,2,PConc,,832.0,GasA,4,1,SBrkr,1657,3,1,3,6,3,0,0,Attchd,RFn,2.0,483.0,1,144,0,0,2000,11,WD,189000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,2.5,74,14,1,14.0,2.0,14,8.789981894990948,0,0,0,0,0,0,0,0,0
1021,527302185,20,RL,56.0,18559,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,Hip,CompShg,Plywood,Plywood,BrkFace,383.0,3,CBlock,,2048.0,GasA,2,1,SBrkr,2064,3,1,3,7,3,2,1,Attchd,Fin,2.0,550.0,1,200,0,0,0,8,WD,235000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.5,0,3.0,0,11,0,30.0,2.0,30,8.991763565891473,0,1,0,0,0,0,0,0,0
1416,905479110,190,RL,68.0,10880,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,1164.0,GasW,2,0,SBrkr,1164,3,1,2,5,3,0,0,Detchd,Unf,1.0,240.0,1,0,0,0,0,8,ConLD,125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.5,0,2.0,48,22,0,58.0,2.0,58,9.347079037800688,0,0,0,0,0,0,0,0,0
35,527453150,120,RL,24.0,2280,Pave,0,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,6,Gable,CompShg,Plywood,BrkComm,None,0.0,2,CBlock,,836.0,GasA,4,1,SBrkr,836,2,1,2,4,3,0,0,Attchd,Unf,1.0,308.0,1,0,0,0,0,6,WD,120000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,0,1.0,30,18,0,35.0,2.0,35,2.727272727272727,0,0,0,0,0,0,0,0,0
2904,923125030,20,A,125.0,31250,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Artery,Norm,1Fam,1Story,3,Gable,CompShg,CBlock,VinylSd,None,0.0,1,CBlock,,0.0,GasA,2,1,FuseA,1600,3,1,2,6,0,0,0,Attchd,Unf,1.0,270.0,0,0,0,0,0,5,WD,81500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,,0,1.5,135,15,0,55.0,1.5,55,19.53125,0,0,0,1,1,1,1,1,1
2174,908127100,90,RL,81.0,11841,Grvl,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,104.0,3,CBlock,,816.0,GasA,2,1,SBrkr,816,3,1,2,5,3,0,0,,,0.0,0.0,1,0,0,0,0,5,WD,118500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,3.0,0,2.0,32,22,0,2.0,2.0,17,14.511029411764708,0,0,0,0,0,0,0,0,0
522,528458160,20,FV,85.0,9187,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,Gable,CompShg,CemntBd,CmentBd,Stone,162.0,2,PConc,,1766.0,GasA,4,1,SBrkr,1766,2,1,4,7,3,1,1,Attchd,Fin,3.0,478.0,1,195,0,0,0,10,New,370878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,3.25,0,3.5,130,6,0,0.0,2.0,0,5.202151755379388,0,1,1,0,0,0,0,0,0
2211,909275030,90,RH,82.0,6270,Pave,0,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,1001.0,GasA,2,0,FuseA,2002,4,2,2,8,3,0,0,2Types,Unf,3.0,871.0,1,0,0,0,0,8,WD,145000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,1,2.0,0,8,1,58.0,2.0,58,3.131868131868132,0,0,0,0,0,0,0,0,0
1539,909425010,50,RL,69.05520046484602,15660,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,9,Gable,CompShg,VinylSd,VinylSd,BrkFace,312.0,3,CBlock,,798.0,GasA,4,1,SBrkr,1954,3,1,3,8,3,2,1,Attchd,Unf,2.0,431.0,1,0,0,0,0,5,WD,311500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2.25,1,2.0,269,8,67,69.0,2.0,69,8.014329580348004,0,1,0,0,0,0,0,0,0
2420,528228280,120,RL,43.0,3087,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,2,PConc,,1220.0,GasA,4,1,SBrkr,1364,2,1,3,6,3,1,1,Attchd,Fin,2.0,437.0,1,100,0,0,0,11,New,210250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,0,3.0,16,10,0,0.0,2.0,0,2.2631964809384164,0,1,1,0,0,0,0,0,0
2779,907192010,60,RL,95.0,13450,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,916.0,GasA,4,1,SBrkr,1861,3,1,3,8,3,0,0,BuiltIn,RFn,2.0,492.0,1,146,0,0,0,6,WD,200000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,3.5,91,9,0,4.0,2.0,4,7.22729715206878,0,0,0,0,0,0,0,0,0
953,914476020,90,RL,75.0,10125,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1.5Fin,5,Gable,CompShg,Plywood,Plywood,None,0.0,2,CBlock,,0.0,GasA,2,1,SBrkr,1734,4,2,3,8,3,0,0,Attchd,Unf,2.0,539.0,1,0,0,0,0,8,COD,126000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,,1,2.0,0,15,0,32.0,2.0,32,5.839100346020762,0,0,0,0,0,0,0,0,0
658,535377150,70,RL,80.0,8146,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,8,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,BrkTil,,405.0,GasA,3,1,SBrkr,1039,2,1,2,6,3,0,0,Detchd,Unf,1.0,281.0,0,0,0,0,0,5,WD,114000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.25,1,1.0,279,24,103,69.0,2.0,109,7.840230991337825,0,0,0,0,0,0,0,0,0
714,902301060,70,RM,60.0,9600,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,BrkTil,,677.0,GasA,2,1,SBrkr,1510,3,1,3,7,3,0,0,Detchd,Unf,2.0,720.0,0,0,0,0,0,6,WD,87500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.25,1,2.0,160,24,40,35.0,2.0,99,6.357615894039735,0,0,0,0,0,0,0,0,0
1637,527212060,60,RL,98.0,12328,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,5,Hip,CompShg,VinylSd,VinylSd,Stone,146.0,2,PConc,,1149.0,GasA,4,1,SBrkr,2541,4,1,4,10,3,1,1,BuiltIn,Fin,3.0,729.0,1,120,0,0,0,7,WD,349265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,1,4.5,32,0,0,2.0,2.0,2,4.851633215269579,0,1,0,0,0,0,0,0,0
538,531369020,20,RL,76.0,10141,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,Gable,Tar&Grv,VinylSd,VinylSd,BrkFace,264.0,2,PConc,3.0,1512.0,GasA,4,1,SBrkr,1512,3,1,3,6,3,0,0,Attchd,RFn,3.0,845.0,1,210,0,0,0,1,WD,203000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,0,2.0,36,14,0,5.0,2.0,5,6.707010582010582,0,0,0,0,0,0,0,0,0
546,531385020,20,RL,65.0,8529,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,1454.0,GasA,4,1,SBrkr,1434,3,1,3,6,3,1,1,Attchd,RFn,2.0,527.0,1,290,0,0,0,4,WD,189000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,0,2.0,39,14,0,8.0,2.0,8,5.947698744769874,0,1,0,0,0,0,0,0,0
533,528490070,60,FV,65.0,8127,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,812.0,GasA,4,1,SBrkr,1653,3,1,3,6,3,0,0,Attchd,RFn,2.0,628.0,1,0,0,0,0,3,WD,209000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1,3.5,45,6,0,6.0,2.0,6,4.916515426497278,0,0,0,0,0,0,0,0,0
718,902327070,70,RM,70.0,8400,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,Gable,CompShg,Stucco,BrkFace,None,0.0,2,BrkTil,,917.0,GasA,3,1,FuseA,2007,3,1,4,8,3,0,0,Detchd,Unf,1.0,357.0,1,0,0,0,0,6,WD,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.5,1,2.0,235,24,50,79.0,2.0,109,4.185351270553064,0,0,0,0,0,0,0,0,0
1830,532479050,20,RL,44.0,10751,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,2,CBlock,3.0,1037.0,GasA,2,1,SBrkr,1037,2,1,2,5,3,0,0,Attchd,RFn,2.0,431.0,1,136,0,0,0,8,WD,129000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,2.25,0,2.0,47,19,0,33.0,2.0,33,10.367405978784957,0,0,0,0,0,0,0,0,0
2929,924100070,20,RL,77.0,10010,Pave,0,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,CBlock,,1389.0,GasA,3,1,SBrkr,1389,2,1,2,6,3,1,1,Attchd,RFn,2.0,418.0,1,240,0,0,0,4,WD,170000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.0,0,2.0,38,15,1,31.0,2.0,32,7.20662347012239,0,1,0,0,0,0,0,0,0
2207,909254140,30,RL,40.0,4280,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,Gable,CompShg,WdShing,Stucco,None,0.0,2,PConc,,440.0,GasA,2,0,SBrkr,694,2,1,3,4,3,1,1,Detchd,Unf,1.0,352.0,0,0,0,1,0,3,WD,90350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.75,0,1.0,34,8,89,17.0,2.5,94,6.1671469740634,0,1,0,0,0,0,0,0,0
1417,905480150,50,RL,60.0,9600,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,BrkTil,,572.0,Grav,1,0,FuseF,1096,2,1,2,5,3,0,0,,,0.0,0.0,0,0,0,0,0,4,WD,79000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.5,1,1.0,136,22,26,3.0,2.0,84,8.75912408759124,0,0,0,0,0,0,0,0,0
2787,907203040,20,RL,70.0,9800,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,894.0,GasA,2,1,SBrkr,894,3,1,2,5,3,0,0,Attchd,Unf,2.0,552.0,1,256,0,1,0,7,WD,149900,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.5,0,2.0,0,9,0,31.0,2.0,34,10.961968680089486,0,0,0,0,0,0,0,0,0
1037,527403360,20,RL,63.0,7560,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,2,CBlock,,864.0,GasA,2,1,SBrkr,864,3,1,2,5,3,0,0,Detchd,Unf,2.0,576.0,1,0,0,0,0,5,WD,123000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.25,0,2.0,0,16,0,31.0,2.0,37,8.75,0,0,0,0,0,0,0,0,0
2659,902305090,70,RM,60.0,9600,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,2,Gable,CompShg,AsbShng,Stucco,None,0.0,2,BrkTil,,1095.0,GasW,1,0,SBrkr,1774,4,2,2,8,1,0,0,2Types,Unf,3.0,779.0,0,0,0,0,0,5,WD,87000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.25,1,3.0,90,24,50,86.0,1.0,106,5.411499436302142,0,0,0,0,0,0,0,0,0
1567,914475020,80,RL,76.0,9880,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,Gable,CompShg,Plywood,Plywood,None,0.0,2,CBlock,,1096.0,GasA,2,1,SBrkr,1118,3,1,2,6,3,1,1,Attchd,Fin,1.0,358.0,1,203,576,1,0,7,WD,171000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.5,0,2.0,0,15,0,31.0,2.0,31,8.837209302325581,1,1,0,0,0,0,0,0,0
1225,534477080,50,RL,80.0,9600,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,CBlock,,1032.0,GasA,2,1,FuseA,1252,3,1,2,6,3,0,0,Attchd,Unf,1.0,288.0,1,0,0,0,0,4,WD,119000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.25,1,1.0,96,16,0,58.0,2.0,58,7.667731629392971,0,0,0,0,0,0,0,0,0
685,535453200,20,RL,70.0,7931,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Hip,CompShg,BrkFace,Plywood,None,0.0,2,CBlock,,1148.0,GasA,2,1,SBrkr,1148,3,1,2,6,3,0,0,Attchd,Unf,1.0,672.0,1,0,0,1,0,7,WD,132500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,2.0,0,16,0,50.0,2.0,50,6.908536585365853,0,0,0,0,0,0,0,0,0
